89	2	0.016961
90	0	0.000000
90	1	0.000000
90	2	0.000000
91	0	0.019378
91	1	0.000000
91	2	0.000000
92	0	0.000000
92	1	0.018981
92	2	0.000000
93	0	0.000000
93	1	0.000000
93	2	0.000000
94	0	0.000000
94	1	0.000000
94	2	0.017761
95	0	0.000000
95	1	0.000000
95	2	0.000000
96	0	0.020298
96	1	0.000000
96	2	0.000000
97	0	0.000000
97	1	0.018068
97	2	0.000000
98	0	0.000000
98	1	0.000000
98	2	0.000000
99	0	0.000000
99	1	0.000000
99	2	0.019306
100	0	0.000000
100	1	0.000000
100	2	0.000000
101	0	0.000000
101	1	0.018025
101	2	0.000000
102	0	0.020358
102	1	0.000000
102	2	0.000000
103	0	0.000000
103	1	0.000000
103	2	0.000000
104	0	0.000000
104	1	0.000000
104	2	0.020016
105	0	0.000000
105	1	0.000000
105	2	0.000000
106	0	0.019300
106	1	0.017178
106	2	0.000000
107	0	0.000000
107	1	0.000000
107	2	0.000000
108	0	0.000000
108	1	0.000000
108	2	0.000000
109	0	0.000000
109	1	0.000000
109	2	0.019330
110	0	0.000000
110	1	0.017322
110	2	0.000000
111	0	0.018657
111	1	0.000000
111	2	0.000000
112	0	0.000000
112	1	0.000000
112	2	0.000000
113	0	0.000000
113	1	0.000000
113	2	0.000000
114	0	0.000000
114	1	0.016589
114	2	0.019685
115	0	0.016637
115	1	0.000000
115	2	0.000000
116	0	0.000000
116	1	0.000000
116	2	0.000000
117	0	0.000000
117	1	0.000000
117	2	0.000000
118	0	0.000000
118	1	0.016047
118	2	0.000000
119	0	0.000000
119	1	0.000000
119	2	0.020244
120	0	0.016582
120	1	0.000000
120	2	0.000000
121	0	0.000000
121	1	0.000000
121	2	0.000000
122	0	0.000000
122	1	0.000000
122	2	0.000000
123	0	0.000000
123	1	0.016294
123	2	0.000000
124	0	0.015428
124	1	0.000000
124	2	0.020100
125	0	0.000000
125	1	0.000000
125	2	0.000000
126	0	0.000000
126	1	0.000000
126	2	0.000000
127	0	0.000000
127	1	0.017070
127	2	0.000000
128	0	0.016047
128	1	0.000000
128	2	0.000000
129	0	0.000000
129	1	0.000000
129	2	0.020839
130	0	0.000000
130	1	0.000000
130	2	0.000000
131	0	0.000000
131	1	0.016739
131	2	0.000000
132	0	0.015278
132	1	0.000000
132	2	0.000000
133	0	0.000000
133	1	0.000000
133	2	0.000000
134	0	0.000000
134	1	0.000000
134	2	0.000000
135	0	0.014821
135	1	0.016721
135	2	0.021603
136	0	0.000000
136	1	0.000000
136	2	0.000000
137	0	0.000000
137	1	0.000000
137	2	0.000000
138	0	0.000000
138	1	0.000000
138	2	0.000000
139	0	0.012897
139	1	0.015801
139	2	0.000000
140	0	0.000000
140	1	0.000000
140	2	0.022649
141	0	0.000000
141	1	0.000000
141	2	0.000000
142	0	0.011893
142	1	0.000000
142	2	0.000000
143	0	0.000000
143	1	0.014105
143	2	0.000000
144	0	0.000000
144	1	0.000000
144	2	0.000000
145	0	0.011267
145	1	0.000000
145	2	0.000000
146	0	0.000000
146	1	0.012999
146	2	0.021320
147	0	0.010107
147	1	0.000000
147	2	0.000000
148	0	0.000000
148	1	0.000000
148	2	0.000000
149	0	0.008929
149	1	0.011099
149	2	0.000000
150	0	0.000000
150	1	0.000000
150	2	0.000000
151	0	0.007937
151	1	0.000000
151	2	0.020875
152	0	0.000000
152	1	0.010708
152	2	0.000000
153	0	0.007185
153	1	0.000000
153	2	0.000000
154	0	0.000000
154	1	0.000000
154	2	0.000000
155	0	0.006025
155	1	0.010690
155	2	0.000000
156	0	0.005706
156	1	0.000000
156	2	0.019793
157	0	0.000000
157	1	0.009614
157	2	0.000000
158	0	0.004894
158	1	0.000000
158	2	0.000000
159	0	0.004624
159	1	0.008971
159	2	0.000000
160	0	0.004419
160	1	0.000000
160	2	0.000000
161	0	0.004624
161	1	0.000000
161	2	0.018717
162	0	0.004455
162	1	0.008959
162	2	0.000000
163	0	0.004275
163	1	0.000000
163	2	0.000000
164	0	0.004389
164	1	0.008381
164	2	0.000000
165	0	0.004317
165	1	0.000000
165	2	0.016847
166	0	0.000000
166	1	0.007498
166	2	0.000000
167	0	0.004263
167	1	0.000000
167	2	0.000000
168	0	0.003944
168	1	0.007419
168	2	0.000000
169	0	0.007341
169	1	0.007173
169	2	0.016306
170	0	0.003445
170	1	0.000000
170	2	0.000000
171	0	0.003072
171	1	0.006884
171	2	0.000000
172	0	0.003048
172	1	0.000000
172	2	0.000000
173	0	0.006037
173	1	0.006475
173	2	0.014863
174	0	0.002778
174	1	0.006487
174	2	0.000000
175	0	0.003048
175	1	0.000000
175	2	0.000000
176	0	0.005784
176	1	0.005652
176	2	0.000000
177	0	0.002676
177	1	0.004744
177	2	0.013943
178	0	0.005495
178	1	0.004443
178	2	0.000000
179	0	0.002429
179	1	0.004395
179	2	0.000000
180	0	0.005297
180	1	0.004101
180	2	0.013630
181	0	0.002706
181	1	0.000000
181	2	0.000000
182	0	0.004948
182	1	0.004221
182	2	0.000000
183	0	0.002694
183	1	0.004155
183	2	0.000000
184	0	0.005471
184	1	0.004173
184	2	0.014719
185	0	0.002531
185	1	0.003914
185	2	0.000000
186	0	0.005255
186	1	0.003920
186	2	0.000000
187	0	0.002808
187	1	0.006932
187	2	0.000000
188	0	0.005008
188	1	0.003914
188	2	0.014454
189	0	0.002682
189	1	0.003638
189	2	0.000000
190	0	0.005285
190	1	0.003433
190	2	0.000000
191	0	0.002627
191	1	0.003529
191	2	0.014033
192	0	0.005111
192	1	0.003523
192	2	0.000000
193	0	0.002465
193	1	0.003331
193	2	0.000000
194	0	0.004551
194	1	0.006067
194	2	0.000000
195	0	0.004642
195	1	0.002910
195	2	0.013137
196	0	0.002381
196	1	0.002772
196	2	0.000000
197	0	0.004365
197	1	0.005243
197	2	0.000000
198	0	0.003842
198	1	0.002658
198	2	0.012783
199	0	0.003830
199	1	0.005207
199	2	0.000000
200	0	0.003914
200	1	0.004954
200	2	0.000000
201	0	0.003974
201	1	0.002477
201	2	0.012266
202	0	0.003938
202	1	0.005363
202	2	0.000000
203	0	0.004143
203	1	0.002507
203	2	0.000000
204	0	0.004070
204	1	0.005381
204	2	0.011448
205	0	0.004046
205	1	0.003000
205	2	0.000000
206	0	0.004630
206	1	0.003036
206	2	0.000000
207	0	0.002152
207	1	0.005772
207	2	0.010426
208	0	0.004419
208	1	0.002844
208	2	0.000000
209	0	0.004744
209	1	0.002952
209	2	0.009127
210	0	0.002441
210	1	0.005760
210	2	0.000000
211	0	0.004588
211	1	0.002790
211	2	0.008622
212	0	0.004437
212	1	0.005237
212	2	0.000000
213	0	0.004449
213	1	0.002700
213	2	0.007437
214	0	0.002195
214	1	0.005171
214	2	0.000000
215	0	0.004582
215	1	0.002507
215	2	0.006752
216	0	0.004317
216	1	0.004660
216	2	0.006524
217	0	0.003950
217	1	0.004221
217	2	0.000000
218	0	0.003830
218	1	0.004155
218	2	0.006043
219	0	0.003794
219	1	0.004167
219	2	0.005267
220	0	0.003710
220	1	0.001924
220	2	0.000000
221	0	0.005249
221	1	0.004191
221	2	0.004738
222	0	0.003944
222	1	0.004371
222	2	0.004101
223	0	0.003950
223	1	0.003980
223	2	0.007161
224	0	0.003998
224	1	0.003932
224	2	0.003812
225	0	0.003716
225	1	0.003776
225	2	0.003698
226	0	0.003830
226	1	0.005159
226	2	0.003511
227	0	0.003601
227	1	0.003788
227	2	0.003427
228	0	0.003698
228	1	0.003920
228	2	0.002976
229	0	0.003812
229	1	0.003644
229	2	0.005363
230	0	0.003956
230	1	0.003565
230	2	0.004119
231	0	0.003932
231	1	0.003349
231	2	0.003692
232	0	0.003878
232	1	0.004557
232	2	0.004010
233	0	0.003734
233	1	0.004654
233	2	0.003932
234	0	0.003836
234	1	0.003319
234	2	0.003848
235	0	0.003517
235	1	0.003181
235	2	0.003421
236	0	0.005610
236	1	0.004630
236	2	0.005063
237	0	0.003734
237	1	0.004401
237	2	0.003084
238	0	0.003734
238	1	0.003277
238	2	0.004732
239	0	0.003638
239	1	0.003283
239	2	0.002988
240	0	0.003668
240	1	0.004545
240	2	0.004497
241	0	0.004028
241	1	0.004690
241	2	0.003133
242	0	0.003836
242	1	0.003289
242	2	0.004263
243	0	0.003854
243	1	0.003343
243	2	0.004010
244	0	0.003595
244	1	0.004570
244	2	0.004137
245	0	0.005177
245	1	0.004299
245	2	0.003307
246	0	0.003668
246	1	0.003247
246	2	0.004846
247	0	0.003127
247	1	0.003704
247	2	0.003686
248	0	0.004239
248	1	0.003770
248	2	0.003583
249	0	0.004089
249	1	0.003878
249	2	0.003806
250	0	0.003571
250	1	0.003896
250	2	0.003890
251	0	0.004311
251	1	0.004990
251	2	0.003890
252	0	0.004016
252	1	0.004143
252	2	0.003824
253	0	0.004305
253	1	0.003788
253	2	0.004786
254	0	0.003644
254	1	0.004064
254	2	0.004527
255	0	0.000391
255	1	0.000162
255	2	0.000000
